time,sensor,PM1,PM25,PM4,PM10,b0305,b031,b0325,b034,b0310,tsize
2020-06-18 09:30:21,SPS_85840F186C351939,14.11,16.78,18.28,18.58,92.09,110.19,112.5,112.88,112.95,0.63
2020-06-18 09:31:45,SPS_85840F186C351939,15.71,17.81,18.77,18.96,104.52,123.64,125.33,125.6,125.66,0.58
2020-06-18 09:33:09,SPS_85840F186C351939,16.27,17.52,17.77,17.82,110.24,128.96,129.8,129.9,129.93,0.53
2020-06-18 09:34:33,SPS_85840F186C351939,15.59,17.11,17.61,17.71,104.95,123.26,124.39,124.54,124.58,0.58
2020-06-18 09:35:57,SPS_85840F186C351939,17.66,22.18,25.02,25.58,112.6,136.65,140.72,141.43,141.55,0.68
2020-06-18 09:37:21,SPS_85840F186C351939,16.3,18.85,20.16,20.42,107.56,127.85,129.99,130.33,130.4,0.58
2020-06-18 09:38:43,SPS_85840F186C351939,17.69,19.46,20.07,20.2,118.93,139.77,141.1,141.29,141.33,0.57
2020-06-18 09:40:06,SPS_85840F186C351939,14.66,18.08,20.17,20.58,94.17,113.75,116.8,117.32,117.42,0.62
2020-06-18 09:41:29,SPS_85840F186C351939,17.69,19.61,20.35,20.49,118.64,139.66,141.14,141.35,141.4,0.62
2020-06-18 09:42:52,SPS_85840F186C351939,16.37,19.46,21.2,21.55,106.87,127.87,130.54,130.99,131.07,0.6
2020-06-18 09:44:15,SPS_85840F186C351939,17.25,20.71,22.71,23.11,112.11,134.49,137.51,138.02,138.12,0.65
2020-06-18 09:45:38,SPS_85840F186C351939,15.96,17.76,18.47,18.61,106.91,125.95,127.34,127.55,127.59,0.62
2020-06-18 09:47:01,SPS_85840F186C351939,15.79,17.46,18.07,18.2,105.96,124.66,125.93,126.12,126.16,0.57
2020-06-18 09:48:24,SPS_85840F186C351939,16.83,19.56,20.98,21.27,110.86,131.91,134.22,134.59,134.67,0.57
2020-06-18 09:49:47,SPS_85840F186C351939,20.0,22.6,23.77,24.0,133.16,157.42,159.51,159.84,159.91,0.6
2020-06-18 09:51:10,SPS_85840F186C351939,18.32,22.21,24.51,24.97,118.59,142.6,146.03,146.61,146.72,0.67
2020-06-18 09:52:33,SPS_85840F186C351939,18.54,22.69,25.19,25.68,119.52,144.07,147.75,148.38,148.49,0.68
2020-06-18 09:53:56,SPS_85840F186C351939,18.94,20.82,21.45,21.58,127.46,149.74,151.14,151.34,151.39,0.58
2020-06-18 09:55:19,SPS_85840F186C351939,18.63,23.03,25.72,26.25,119.62,144.55,148.47,149.15,149.27,0.68
2020-06-18 09:56:42,SPS_85840F186C351939,22.77,26.34,28.16,28.53,150.23,178.58,181.57,182.06,182.15,0.62
2020-06-18 09:58:05,SPS_85840F186C351939,22.05,26.22,28.57,29.04,143.89,172.19,175.8,176.41,176.52,0.69
2020-06-18 09:59:28,SPS_85840F186C351939,22.69,26.34,28.24,28.62,149.51,177.86,180.94,181.44,181.54,0.63
2020-06-18 10:00:51,SPS_85840F186C351939,23.37,28.43,31.43,32.03,151.09,181.83,186.29,187.05,187.19,0.64
2020-06-18 10:02:14,SPS_85840F186C351939,23.48,29.41,33.12,33.86,149.85,181.74,187.07,187.99,188.16,0.65
2020-06-18 10:03:37,SPS_85840F186C351939,18.11,20.41,21.44,21.64,120.69,142.6,144.45,144.73,144.79,0.64
2020-06-18 10:05:00,SPS_85840F186C351939,21.63,24.82,26.4,26.72,143.12,169.81,172.46,172.89,172.97,0.6
2020-06-18 10:06:23,SPS_85840F186C351939,22.08,26.09,28.3,28.75,144.45,172.58,176.03,176.6,176.71,0.62
2020-06-18 10:07:46,SPS_85840F186C351939,19.03,20.77,21.29,21.39,128.38,150.6,151.86,152.03,152.07,0.57
2020-06-18 10:09:09,SPS_85840F186C351939,19.0,21.93,23.42,23.72,125.45,149.04,151.5,151.9,151.98,0.61
2020-06-18 10:10:32,SPS_85840F186C351939,17.51,18.58,18.63,18.64,119.32,139.13,139.76,139.82,139.84,0.54
2020-06-18 10:11:55,SPS_85840F186C351939,20.98,24.08,25.61,25.92,138.84,164.73,167.31,167.72,167.8,0.62
2020-06-18 10:13:18,SPS_85840F186C351939,18.56,23.78,27.15,27.82,117.23,143.07,147.82,148.65,148.79,0.68
2020-06-18 10:14:41,SPS_85840F186C351939,17.6,21.55,23.93,24.4,113.41,136.73,140.23,140.83,140.94,0.71
2020-06-18 10:16:04,SPS_85840F186C351939,20.87,24.17,25.87,26.21,137.67,163.69,166.46,166.91,167.0,0.6
2020-06-18 10:17:27,SPS_85840F186C351939,20.85,25.78,28.79,29.39,133.87,161.79,166.18,166.94,167.07,0.69
2020-06-18 10:18:50,SPS_85840F186C351939,20.95,22.55,22.88,22.94,142.01,166.1,167.18,167.31,167.35,0.55
2020-06-18 10:20:13,SPS_85840F186C351939,20.99,24.3,26.0,26.35,138.44,164.59,167.38,167.83,167.92,0.61
2020-06-18 10:21:36,SPS_85840F186C351939,21.15,22.71,22.99,23.04,143.48,167.73,168.76,168.88,168.92,0.57
2020-06-18 10:22:59,SPS_85840F186C351939,23.43,26.28,27.5,27.74,156.44,184.63,186.9,187.24,187.32,0.59
2020-06-18 10:24:22,SPS_85840F186C351939,21.91,27.7,31.37,32.1,139.25,169.31,174.54,175.45,175.61,0.72
2020-06-18 10:25:45,SPS_85840F186C351939,20.33,21.81,22.06,22.11,137.94,161.23,162.2,162.32,162.35,0.54
2020-06-18 10:27:08,SPS_85840F186C351939,20.11,26.87,31.41,32.32,124.6,153.9,160.15,161.26,161.44,0.76
2020-06-18 10:28:31,SPS_85840F186C351939,23.43,26.38,27.68,27.94,156.23,184.55,186.91,187.27,187.35,0.61
2020-06-18 10:29:54,SPS_85840F186C351939,20.87,24.78,26.97,27.4,136.29,163.02,166.39,166.96,167.06,0.66
2020-06-18 10:31:17,SPS_85840F186C351939,23.01,25.16,25.83,25.96,155.12,182.04,183.61,183.83,183.89,0.54
2020-06-18 10:32:40,SPS_85840F186C351939,19.43,23.35,25.62,26.07,126.21,151.43,154.86,155.43,155.54,0.68
2020-06-18 10:34:03,SPS_85840F186C351939,19.74,23.46,25.54,25.96,128.88,154.19,157.4,157.94,158.04,0.64
2020-06-18 10:35:26,SPS_85840F186C351939,17.0,18.52,18.97,19.05,114.71,134.52,135.62,135.77,135.81,0.59
2020-06-18 10:36:49,SPS_85840F186C351939,16.37,20.84,23.69,24.26,103.74,126.37,130.42,131.13,131.25,0.72
2020-06-18 10:38:12,SPS_85840F186C351939,18.63,22.2,24.22,24.62,121.5,145.46,148.56,149.07,149.17,0.67
2020-06-18 10:39:35,SPS_85840F186C351939,15.68,19.23,21.38,21.81,100.97,121.78,124.94,125.48,125.58,0.61
2020-06-18 10:40:58,SPS_85840F186C351939,16.76,21.06,23.77,24.31,106.82,129.67,133.54,134.22,134.33,0.73
2020-06-18 10:42:21,SPS_85840F186C351939,15.7,18.17,19.44,19.69,103.56,123.12,125.19,125.53,125.59,0.67
2020-06-18 10:43:44,SPS_85840F186C351939,13.77,16.39,17.87,18.16,89.81,107.49,109.76,110.14,110.22,0.66
2020-06-18 10:45:07,SPS_85840F186C351939,14.6,15.83,16.14,16.2,98.74,115.66,116.52,116.63,116.66,0.53
2020-06-18 10:46:30,SPS_85840F186C351939,15.44,16.33,16.33,16.33,105.31,122.72,123.22,123.26,123.28,0.52
2020-06-18 10:47:53,SPS_85840F186C351939,16.17,19.48,21.41,21.8,104.9,125.95,128.86,129.35,129.44,0.68
2020-06-18 10:49:16,SPS_85840F186C351939,15.95,18.61,20.02,20.3,104.91,124.95,127.21,127.58,127.65,0.67
2020-06-18 10:50:39,SPS_85840F186C351939,15.67,18.14,19.42,19.67,103.36,122.88,124.96,125.3,125.37,0.64
2020-06-18 10:52:03,SPS_85840F186C351939,15.83,18.22,19.42,19.66,104.61,124.21,126.2,126.52,126.59,0.64
2020-06-18 10:53:26,SPS_85840F186C351939,12.77,14.58,15.46,15.64,84.63,100.31,101.81,102.04,102.09,0.66
2020-06-18 10:54:49,SPS_85840F186C351939,12.81,14.19,14.72,14.82,85.88,101.09,102.15,102.31,102.35,0.54
2020-06-18 10:56:12,SPS_85840F186C351939,11.96,14.31,15.66,15.93,77.83,93.28,95.33,95.68,95.74,0.7
2020-06-18 10:57:35,SPS_85840F186C351939,11.96,14.88,16.69,17.05,76.6,92.73,95.34,95.79,95.87,0.7
2020-06-18 10:58:58,SPS_85840F186C351939,13.59,15.54,16.48,16.67,90.11,106.81,108.41,108.67,108.72,0.6
2020-06-18 11:00:21,SPS_85840F186C351939,11.28,12.68,13.28,13.41,75.27,88.87,89.98,90.16,90.19,0.59
2020-06-18 11:01:44,SPS_85840F186C351939,12.36,14.27,15.24,15.43,81.6,96.96,98.56,98.81,98.87,0.64
2020-06-18 11:03:07,SPS_85840F186C351939,11.77,12.45,12.45,12.45,80.3,93.58,93.96,93.99,94.01,0.49
2020-06-18 11:04:30,SPS_85840F186C351939,10.97,14.63,17.07,17.56,68.03,83.98,87.35,87.95,88.05,0.69
2020-06-18 11:05:53,SPS_85840F186C351939,12.37,13.96,14.68,14.82,82.35,97.34,98.63,98.83,98.87,0.57
2020-06-18 11:07:16,SPS_85840F186C351939,12.07,13.27,13.69,13.77,81.17,95.39,96.29,96.42,96.45,0.54
2020-06-18 11:08:39,SPS_85840F186C351939,10.46,11.21,11.34,11.37,70.99,82.97,83.46,83.52,83.54,0.57
2020-06-18 11:10:02,SPS_85840F186C351939,11.42,12.64,13.1,13.19,76.59,90.13,91.07,91.2,91.24,0.53
2020-06-18 11:11:25,SPS_85840F186C351939,11.74,12.5,12.58,12.59,79.86,93.2,93.67,93.72,93.74,0.53
2020-06-18 11:12:48,SPS_85840F186C351939,10.93,11.56,11.56,11.56,74.56,86.88,87.24,87.27,87.28,0.51
2020-06-18 11:14:11,SPS_85840F186C351939,12.32,13.48,13.85,13.92,83.03,97.46,98.31,98.42,98.45,0.6
2020-06-18 11:15:34,SPS_85840F186C351939,10.99,11.89,12.1,12.15,74.39,87.09,87.72,87.79,87.82,0.57
2020-06-18 11:16:57,SPS_85840F186C351939,10.27,11.22,11.51,11.57,69.24,81.25,81.94,82.04,82.06,0.54
2020-06-18 11:18:20,SPS_85840F186C351939,10.84,12.58,13.48,13.66,71.47,85.01,86.47,86.71,86.76,0.67
2020-06-18 11:19:43,SPS_85840F186C351939,11.65,12.32,12.32,12.32,79.48,92.62,92.99,93.03,93.04,0.49
2020-06-18 11:21:06,SPS_85840F186C351939,9.74,10.3,10.3,10.3,66.46,77.44,77.76,77.78,77.8,0.51
2020-06-18 11:22:29,SPS_85840F186C351939,10.06,10.75,10.83,10.85,68.37,79.84,80.27,80.32,80.34,0.56
2020-06-18 11:23:52,SPS_85840F186C351939,9.82,12.18,13.63,13.92,62.98,76.17,78.28,78.64,78.71,0.69
2020-06-18 11:25:15,SPS_85840F186C351939,9.27,10.92,11.81,11.99,60.77,72.54,73.95,74.18,74.22,0.56
2020-06-18 11:26:40,SPS_85840F186C351939,9.2,9.94,10.11,10.14,62.31,72.93,73.44,73.5,73.52,0.53
2020-06-18 11:28:04,SPS_85840F186C351939,9.68,10.24,10.24,10.24,66.04,76.96,77.27,77.3,77.31,0.47
2020-06-18 11:29:28,SPS_85840F186C351939,8.82,10.83,12.04,12.28,56.83,68.55,70.33,70.63,70.69,0.7
2020-06-18 11:30:52,SPS_85840F186C351939,10.39,12.19,13.15,13.35,68.21,81.34,82.87,83.12,83.17,0.66
2020-06-18 11:32:16,SPS_85840F186C351939,9.94,10.51,10.51,10.51,67.78,78.99,79.31,79.34,79.35,0.44
2020-06-18 11:33:40,SPS_85840F186C351939,9.29,10.47,10.99,11.09,61.89,73.13,74.07,74.22,74.25,0.62
2020-06-18 11:35:04,SPS_85840F186C351939,10.96,11.59,11.59,11.59,74.79,87.15,87.51,87.54,87.55,0.49
2020-06-18 11:36:28,SPS_85840F186C351939,8.93,9.97,10.4,10.48,59.71,70.4,71.22,71.34,71.37,0.63
2020-06-18 11:37:52,SPS_85840F186C351939,9.48,11.23,12.21,12.41,61.92,74.03,75.55,75.8,75.85,0.66
2020-06-18 11:39:16,SPS_85840F186C351939,8.5,9.18,9.34,9.37,57.55,67.37,67.84,67.89,67.91,0.58
2020-06-18 11:40:40,SPS_85840F186C351939,10.45,11.75,12.32,12.43,69.7,82.31,83.35,83.51,83.54,0.65
2020-06-18 11:42:04,SPS_85840F186C351939,9.74,11.0,11.56,11.67,64.88,76.69,77.7,77.85,77.89,0.55
2020-06-18 11:43:28,SPS_85840F186C351939,9.78,10.34,10.34,10.34,66.7,77.73,78.05,78.07,78.09,0.51
2020-06-18 11:44:52,SPS_85840F186C351939,8.05,8.65,8.76,8.78,54.57,63.81,64.21,64.25,64.27,0.56
2020-06-18 11:46:16,SPS_85840F186C351939,9.55,11.65,12.91,13.16,61.62,74.22,76.08,76.4,76.46,0.63
2020-06-18 11:47:40,SPS_85840F186C351939,8.28,8.84,8.91,8.92,56.3,65.73,66.08,66.12,66.13,0.54
2020-06-18 11:49:04,SPS_85840F186C351939,11.39,13.08,13.91,14.08,75.38,89.44,90.84,91.07,91.11,0.54
2020-06-18 11:50:28,SPS_85840F186C351939,9.21,10.37,10.88,10.99,61.38,72.51,73.44,73.59,73.62,0.59
2020-06-18 11:51:52,SPS_85840F186C351939,9.4,11.29,12.38,12.6,61.12,73.32,74.97,75.24,75.3,0.68
2020-06-18 11:53:16,SPS_85840F186C351939,9.47,10.02,10.02,10.02,64.62,75.31,75.61,75.64,75.65,0.51
2020-06-18 11:54:40,SPS_85840F186C351939,8.28,9.0,9.2,9.24,55.94,65.57,66.08,66.15,66.16,0.58
2020-06-18 11:56:04,SPS_85840F186C351939,8.19,8.96,9.19,9.24,55.24,64.83,65.38,65.46,65.48,0.53
2020-06-18 11:57:28,SPS_85840F186C351939,8.78,9.76,10.14,10.22,58.8,69.26,70.02,70.13,70.16,0.57
2020-06-18 11:58:52,SPS_85840F186C351939,7.97,8.74,8.99,9.04,53.65,63.01,63.58,63.66,63.68,0.57
2020-06-18 12:00:16,SPS_85840F186C351939,8.98,9.5,9.5,9.5,61.27,71.39,71.68,71.71,71.72,0.51
2020-06-18 12:01:40,SPS_85840F186C351939,8.5,9.2,9.37,9.4,57.48,67.31,67.79,67.86,67.87,0.53
2020-06-18 12:03:04,SPS_85840F186C351939,8.39,8.87,8.87,8.87,57.24,66.7,66.97,66.99,67.0,0.5
2020-06-18 12:04:28,SPS_85840F186C351939,9.89,11.04,11.52,11.61,66.11,77.95,78.86,79.0,79.03,0.6
2020-06-18 12:05:52,SPS_85840F186C351939,8.05,8.52,8.52,8.52,54.94,64.02,64.28,64.3,64.31,0.51
2020-06-18 12:07:16,SPS_85840F186C351939,7.74,8.32,8.44,8.46,52.44,61.33,61.72,61.77,61.79,0.56
2020-06-18 12:08:40,SPS_85840F186C351939,7.9,8.36,8.36,8.36,53.9,62.81,63.06,63.08,63.09,0.48
2020-06-18 12:10:04,SPS_85840F186C351939,8.92,9.43,9.43,9.43,60.83,70.89,71.18,71.2,71.21,0.44
2020-06-18 12:11:28,SPS_85840F186C351939,8.56,9.3,9.5,9.54,57.79,67.73,68.26,68.33,68.35,0.58
2020-06-18 12:12:52,SPS_85840F186C351939,9.54,10.09,10.09,10.09,65.06,75.81,76.12,76.15,76.16,0.45
2020-06-18 12:14:16,SPS_85840F186C351939,10.47,11.07,11.07,11.07,71.43,83.23,83.57,83.6,83.62,0.5
2020-06-18 12:15:40,SPS_85840F186C351939,9.8,10.36,10.36,10.36,66.82,77.86,78.18,78.2,78.22,0.49
2020-06-18 12:17:04,SPS_85840F186C351939,9.55,10.34,10.53,10.57,64.62,75.67,76.22,76.29,76.31,0.54
2020-06-18 12:18:28,SPS_85840F186C351939,8.7,9.2,9.2,9.2,59.37,69.18,69.46,69.49,69.5,0.51
2020-06-18 12:19:52,SPS_85840F186C351939,8.65,9.14,9.14,9.14,58.97,68.72,69.0,69.02,69.04,0.45
2020-06-18 12:21:16,SPS_85840F186C351939,8.47,8.96,8.96,8.96,57.79,67.34,67.62,67.64,67.65,0.52
2020-06-18 12:22:40,SPS_85840F186C351939,7.89,8.76,9.09,9.15,52.93,62.31,62.98,63.07,63.1,0.59
2020-06-18 12:24:04,SPS_85840F186C351939,9.73,10.36,10.42,10.43,66.23,77.29,77.67,77.71,77.73,0.53
2020-06-18 12:25:28,SPS_85840F186C351939,8.7,9.2,9.2,9.2,59.34,69.15,69.43,69.45,69.46,0.47
2020-06-18 12:26:52,SPS_85840F186C351939,8.5,9.92,10.67,10.82,55.89,66.57,67.77,67.97,68.01,0.61
2020-06-18 12:28:16,SPS_85840F186C351939,8.97,9.48,9.48,9.48,61.17,71.28,71.57,71.59,71.61,0.47
2020-06-18 12:29:40,SPS_85840F186C351939,9.11,9.64,9.64,9.64,62.15,72.42,72.72,72.74,72.76,0.51
2020-06-18 12:31:04,SPS_85840F186C351939,7.44,8.09,8.27,8.3,50.26,58.91,59.37,59.43,59.45,0.53
2020-06-18 12:32:28,SPS_85840F186C351939,8.5,9.14,9.26,9.29,57.6,67.36,67.79,67.84,67.86,0.54
2020-06-18 12:33:52,SPS_85840F186C351939,7.71,8.37,8.54,8.58,52.07,61.02,61.49,61.55,61.57,0.57
2020-06-18 12:35:16,SPS_85840F186C351939,8.19,9.13,9.52,9.6,54.78,64.58,65.32,65.43,65.45,0.62
2020-06-18 12:36:40,SPS_85840F186C351939,7.51,8.27,8.53,8.58,50.52,59.38,59.95,60.03,60.05,0.54
2020-06-18 12:38:04,SPS_85840F186C351939,8.5,9.47,9.85,9.93,56.94,67.09,67.84,67.95,67.98,0.61
2020-06-18 12:39:28,SPS_85840F186C351939,7.73,8.17,8.17,8.17,52.72,61.44,61.69,61.71,61.72,0.49
2020-06-18 12:40:52,SPS_85840F186C351939,8.68,9.5,9.75,9.81,58.52,68.68,69.28,69.36,69.38,0.57
2020-06-18 12:42:16,SPS_85840F186C351939,7.99,8.45,8.45,8.45,54.47,63.48,63.74,63.76,63.77,0.51
2020-06-18 12:43:40,SPS_85840F186C351939,10.12,10.71,10.71,10.71,69.06,80.47,80.8,80.82,80.84,0.48
2020-06-18 12:45:04,SPS_85840F186C351939,8.05,8.52,8.52,8.52,54.93,64.01,64.28,64.3,64.31,0.49
2020-06-18 12:46:28,SPS_85840F186C351939,6.72,7.39,7.62,7.67,45.19,53.1,53.61,53.68,53.7,0.56
2020-06-18 12:47:52,SPS_85840F186C351939,8.03,9.07,9.54,9.63,53.5,63.23,64.07,64.2,64.22,0.53
2020-06-18 12:49:16,SPS_85840F186C351939,8.33,8.81,8.81,8.81,56.83,66.23,66.5,66.52,66.53,0.51
2020-06-18 12:50:40,SPS_85840F186C351939,7.53,7.96,7.96,7.96,51.37,59.86,60.1,60.12,60.13,0.49
2020-06-18 12:52:04,SPS_85840F186C351939,7.83,8.28,8.28,8.28,53.43,62.27,62.52,62.54,62.55,0.46
2020-06-18 12:53:28,SPS_85840F186C351939,7.29,7.71,7.71,7.71,49.73,57.95,58.18,58.2,58.21,0.51
2020-06-18 12:54:52,SPS_85840F186C351939,8.68,9.99,10.65,10.78,57.37,68.12,69.21,69.39,69.43,0.64
2020-06-18 12:56:16,SPS_85840F186C351939,8.34,8.81,8.81,8.81,56.85,66.25,66.52,66.54,66.56,0.5
2020-06-18 12:57:40,SPS_85840F186C351939,8.07,8.54,8.54,8.54,55.07,64.18,64.44,64.46,64.47,0.51
2020-06-18 12:59:04,SPS_85840F186C351939,7.83,8.28,8.28,8.28,53.38,62.21,62.46,62.48,62.49,0.49
2020-06-18 13:00:28,SPS_85840F186C351939,8.95,9.46,9.46,9.46,61.02,71.1,71.39,71.41,71.43,0.44
2020-06-18 13:01:52,SPS_85840F186C351939,7.3,7.72,7.72,7.72,49.79,58.02,58.25,58.27,58.28,0.48
2020-06-18 13:03:16,SPS_85840F186C351939,7.55,7.98,7.98,7.98,51.5,60.01,60.26,60.28,60.29,0.43
2020-06-18 13:04:40,SPS_85840F186C351939,7.78,8.22,8.22,8.22,53.05,61.81,62.07,62.09,62.1,0.52
2020-06-18 13:06:02,SPS_85840F186C351939,7.25,7.67,7.67,7.67,49.47,57.64,57.88,57.9,57.91,0.49
2020-06-18 13:07:25,SPS_85840F186C351939,7.51,7.94,7.94,7.94,51.24,59.71,59.96,59.98,59.99,0.47
2020-06-18 13:08:48,SPS_85840F186C351939,6.77,7.16,7.16,7.16,46.17,53.8,54.02,54.04,54.05,0.52
2020-06-18 13:10:12,SPS_85840F186C351939,6.53,8.01,8.9,9.08,42.09,50.76,52.07,52.29,52.34,0.69
2020-06-18 13:11:35,SPS_85840F186C351939,6.66,7.28,7.48,7.52,44.86,52.65,53.11,53.17,53.19,0.55
2020-06-18 13:12:58,SPS_85840F186C351939,7.11,7.52,7.52,7.52,48.51,56.53,56.76,56.78,56.79,0.45
2020-06-18 13:14:21,SPS_85840F186C351939,6.79,7.43,7.64,7.68,45.78,53.74,54.21,54.27,54.29,0.53
2020-06-18 13:15:44,SPS_85840F186C351939,6.97,7.37,7.37,7.37,47.57,55.43,55.66,55.67,55.68,0.46
2020-06-18 13:17:07,SPS_85840F186C351939,6.93,7.8,8.18,8.25,46.25,54.62,55.31,55.42,55.44,0.59
2020-06-18 13:18:30,SPS_85840F186C351939,8.29,9.71,10.48,10.63,54.46,64.92,66.13,66.33,66.37,0.65
2020-06-18 13:19:53,SPS_85840F186C351939,7.17,7.58,7.58,7.58,48.88,56.96,57.19,57.21,57.22,0.47
2020-06-18 13:21:16,SPS_85840F186C351939,6.91,7.3,7.3,7.3,47.1,54.89,55.11,55.13,55.14,0.48
2020-06-18 13:22:39,SPS_85840F186C351939,6.81,7.2,7.2,7.2,46.44,54.11,54.33,54.35,54.36,0.49
2020-06-18 13:24:02,SPS_85840F186C351939,7.05,7.45,7.45,7.45,48.07,56.02,56.25,56.26,56.27,0.5
2020-06-18 13:25:25,SPS_85840F186C351939,6.64,7.02,7.02,7.02,45.28,52.76,52.98,53.0,53.01,0.4
2020-06-18 13:26:48,SPS_85840F186C351939,7.25,7.67,7.67,7.67,49.46,57.64,57.87,57.89,57.9,0.49
2020-06-18 13:28:11,SPS_85840F186C351939,7.51,7.95,7.95,7.95,51.25,59.72,59.97,59.99,60.0,0.41
2020-06-18 13:29:34,SPS_85840F186C351939,7.14,7.55,7.55,7.55,48.68,56.73,56.96,56.98,56.99,0.51
2020-06-18 13:30:57,SPS_85840F186C351939,6.43,6.8,6.8,6.8,43.89,51.14,51.35,51.36,51.37,0.46
2020-06-18 13:32:20,SPS_85840F186C351939,6.62,7.85,8.54,8.68,43.22,51.69,52.75,52.93,52.96,0.67
2020-06-18 13:33:43,SPS_85840F186C351939,7.37,7.8,7.8,7.8,50.3,58.61,58.85,58.87,58.88,0.47
2020-06-18 13:35:06,SPS_85840F186C351939,7.74,8.19,8.19,8.19,52.8,61.53,61.78,61.8,61.81,0.42
2020-06-18 13:36:29,SPS_85840F186C351939,7.7,8.14,8.14,8.14,52.49,61.17,61.42,61.44,61.45,0.44
2020-06-18 13:37:52,SPS_85840F186C351939,7.1,7.5,7.5,7.5,48.4,56.4,56.63,56.65,56.66,0.51
2020-06-18 13:39:15,SPS_85840F186C351939,7.75,8.2,8.2,8.2,52.89,61.64,61.89,61.91,61.92,0.51
2020-06-18 13:40:38,SPS_85840F186C351939,6.61,6.99,6.99,6.99,45.06,52.5,52.72,52.74,52.74,0.51
2020-06-18 13:42:01,SPS_85840F186C351939,8.39,9.83,10.6,10.75,55.08,65.66,66.89,67.09,67.13,0.61
2020-06-18 13:43:24,SPS_85840F186C351939,8.31,8.88,8.95,8.97,56.46,65.94,66.3,66.34,66.36,0.54
2020-06-18 13:44:47,SPS_85840F186C351939,6.14,6.49,6.49,6.49,41.88,48.8,49.0,49.02,49.03,0.44
2020-06-18 13:46:10,SPS_85840F186C351939,7.97,8.43,8.43,8.43,54.36,63.34,63.6,63.62,63.63,0.48
2020-06-18 13:47:33,SPS_85840F186C351939,7.59,8.03,8.03,8.03,51.79,60.35,60.6,60.61,60.63,0.52
2020-06-18 13:48:56,SPS_85840F186C351939,6.81,7.2,7.2,7.2,46.46,54.14,54.36,54.38,54.38,0.48
2020-06-18 13:50:19,SPS_85840F186C351939,6.24,6.6,6.6,6.6,42.56,49.6,49.8,49.82,49.83,0.44
2020-06-18 13:51:43,SPS_85840F186C351939,8.03,8.9,9.23,9.3,53.84,63.37,64.05,64.14,64.17,0.53
2020-06-18 13:53:06,SPS_85840F186C351939,7.91,9.05,9.61,9.72,52.38,62.11,63.06,63.21,63.24,0.62
2020-06-18 13:54:29,SPS_85840F186C351939,6.9,7.3,7.3,7.3,47.06,54.84,55.07,55.09,55.1,0.46
2020-06-18 13:55:52,SPS_85840F186C351939,6.07,7.84,8.98,9.21,38.22,46.74,48.35,48.63,48.68,0.73
2020-06-18 13:57:15,SPS_85840F186C351939,5.9,6.24,6.24,6.24,40.23,46.88,47.07,47.09,47.1,0.51
2020-06-18 13:58:38,SPS_85840F186C351939,7.31,7.73,7.73,7.73,49.88,58.12,58.36,58.38,58.39,0.5
2020-06-18 14:00:01,SPS_85840F186C351939,7.17,7.58,7.58,7.58,48.88,56.96,57.2,57.22,57.23,0.48
2020-06-18 14:01:24,SPS_85840F186C351939,6.46,6.83,6.83,6.83,44.05,51.33,51.54,51.56,51.57,0.48
2020-06-18 14:02:47,SPS_85840F186C351939,7.6,8.04,8.04,8.04,51.83,60.39,60.64,60.66,60.67,0.45
2020-06-18 14:04:10,SPS_85840F186C351939,8.59,9.08,9.08,9.08,58.57,68.25,68.53,68.55,68.56,0.51
2020-06-18 14:05:33,SPS_85840F186C351939,6.46,6.83,6.83,6.83,44.04,51.31,51.52,51.54,51.55,0.51
2020-06-18 14:06:56,SPS_85840F186C351939,7.61,8.39,8.66,8.71,51.18,60.16,60.74,60.82,60.84,0.54
2020-06-18 14:08:19,SPS_85840F186C351939,7.6,8.32,8.55,8.59,51.18,60.08,60.61,60.68,60.7,0.53
2020-06-18 14:09:42,SPS_85840F186C351939,6.52,6.89,6.89,6.89,44.46,51.81,52.02,52.04,52.05,0.49
2020-06-18 14:11:05,SPS_85840F186C351939,6.93,7.32,7.32,7.32,47.25,55.06,55.28,55.3,55.31,0.52
2020-06-18 14:12:28,SPS_85840F186C351939,5.59,5.91,5.91,5.91,38.14,44.44,44.63,44.64,44.65,0.43
2020-06-18 14:13:51,SPS_85840F186C351939,6.43,6.8,6.8,6.8,43.84,51.09,51.3,51.32,51.33,0.48
2020-06-18 14:15:14,SPS_85840F186C351939,8.79,9.59,9.82,9.87,59.32,69.58,70.16,70.23,70.25,0.57
2020-06-18 14:16:37,SPS_85840F186C351939,8.06,8.84,9.1,9.15,54.23,63.69,64.27,64.35,64.37,0.54
2020-06-18 14:18:00,SPS_85840F186C351939,7.04,7.44,7.44,7.44,47.99,55.92,56.15,56.17,56.18,0.48
2020-06-18 14:19:23,SPS_85840F186C351939,5.55,6.36,6.76,6.84,36.75,43.59,44.26,44.37,44.39,0.59
2020-06-18 14:20:46,SPS_85840F186C351939,6.62,7.0,7.0,7.0,45.14,52.6,52.81,52.83,52.84,0.49
2020-06-18 14:22:09,SPS_85840F186C351939,7.38,7.81,7.81,7.81,50.35,58.68,58.92,58.94,58.95,0.41
2020-06-18 14:23:32,SPS_85840F186C351939,7.5,7.93,7.93,7.93,51.17,59.63,59.88,59.9,59.91,0.45
2020-06-18 14:24:55,SPS_85840F186C351939,7.41,7.83,7.83,7.83,50.51,58.86,59.1,59.12,59.13,0.49
2020-06-18 14:26:18,SPS_85840F186C351939,6.89,7.29,7.29,7.29,47.0,54.77,55.0,55.02,55.03,0.52
